Seller_ID,Name,City,Locality,Latitude,Longitude,Product,Price_per_kg,Rating,Stock_quantity,Verified,Cluster,Email,Mobile
SELL2902,Kiran Salunkhe,Ranchi,Lalpur,23.3619,85.338,Onions,57.43,5.0,85,No,3,kiran.salunkhe20@yahoo.in,7826392200
SELL2903,Sunil Chavan,Ahmedabad,Navrangpura,23.0415,72.56,Onions,34.17,4.2,488,No,2,sunil.chavan18@gmail.com,8868671029
SELL2904,Prakash Yadav,Surat,Adajan,21.1702,72.8311,Green Chillies,51.59,4.9,138,Yes,2,prakash.yadav32@outlook.com,9125669355
SELL2905,Suresh Salunkhe,Bengaluru,Whitefield,12.9698,77.7499,Garlic,55.28,4.3,401,No,4,suresh.salunkhe98@outlook.com,9798717889
SELL2906,Rajesh Patil,Nagpur,Dharampeth,21.1458,79.0882,Onions,21.89,3.0,42,Yes,0,rajesh.patil90@yahoo.in,8152546290
SELL2907,Ramesh Jadhav,Bhopal,TT Nagar,23.2333,77.4333,Ginger,18.06,3.5,272,Yes,0,ramesh.jadhav95@yahoo.in,7296151572
SELL2908,Anil Rane,Hyderabad,Gachibowli,17.4448,78.3498,Potatoes,11.6,5.0,469,Yes,0,anil.rane55@gmail.com,8175518394
SELL2909,Nitin Kulkarni,Ahmedabad,Navrangpura,23.0415,72.56,Green Chillies,23.78,3.8,359,Yes,2,nitin.kulkarni24@gmail.com,8270654238
SELL2910,Deepak Rathod,Chennai,T. Nagar,13.0418,80.2332,Potatoes,46.44,3.0,67,Yes,4,deepak.rathod69@outlook.com,9977901260
SELL2911,Kiran Bhosale,Nagpur,Dharampeth,21.1458,79.0882,Ginger,24.34,3.3,481,No,0,kiran.bhosale56@yahoo.in,7171574476
SELL2912,Ganesh Bhosale,Kolkata,Salt Lake,22.5867,88.4173,Garlic,27.71,3.7,224,Yes,3,ganesh.bhosale59@yahoo.in,7924560548
SELL2913,Ajay Deshmukh,Indore,Vijay Nagar,22.75,75.892,Ginger,32.54,2.7,190,Yes,0,ajay.deshmukh46@yahoo.in,8424036037
SELL2914,Kiran Rathod,Ahmedabad,Navrangpura,23.0415,72.56,Green Chillies,30.79,4.1,196,No,2,kiran.rathod77@outlook.com,8893373881
SELL2915,Nitin Rathod,Hyderabad,Gachibowli,17.4448,78.3498,Ginger,52.26,3.9,472,No,0,nitin.rathod38@yahoo.in,8694088890
SELL2916,Nitin Bhosale,Kolkata,Salt Lake,22.5867,88.4173,Onions,49.45,3.4,313,Yes,3,nitin.bhosale62@outlook.com,8936410087
SELL2917,Arvind Salunkhe,Delhi,Karol Bagh,28.6518,77.1905,Onions,44.31,4.7,407,Yes,1,arvind.salunkhe20@gmail.com,7777043051
SELL2918,Rajesh Sharma,Shimla,Mall Road,31.1048,77.1734,Ginger,12.55,3.4,380,No,1,rajesh.sharma31@yahoo.in,9309441377
SELL2919,Ganesh Joshi,Chennai,T. Nagar,13.0418,80.2332,Garlic,17.25,3.0,171,No,4,ganesh.joshi66@gmail.com,8569884116
SELL2920,Ganesh Thakur,Shimla,Mall Road,31.1048,77.1734,Potatoes,12.1,4.7,317,No,1,ganesh.thakur87@yahoo.in,8787608680
SELL2921,Anil Kamble,Chandigarh,Sector 17,30.741,76.7682,Green Chillies,43.94,3.6,421,No,1,anil.kamble41@yahoo.in,8551808976
SELL2922,Anil Deshmukh,Chandigarh,Sector 17,30.741,76.7682,Potatoes,30.59,4.6,425,Yes,1,anil.deshmukh71@outlook.com,9132720672
SELL2923,Ramesh More,Ahmedabad,Navrangpura,23.0415,72.56,Onions,15.3,3.0,248,No,2,ramesh.more96@yahoo.in,8202318687
SELL2924,Ravi Jadhav,Patna,Boring Road,25.6127,85.1582,Potatoes,43.2,3.1,371,No,3,ravi.jadhav38@gmail.com,8755078044
SELL2925,Sunil Shinde,Guwahati,Dispur,26.1445,91.7362,Ginger,29.17,4.3,26,No,3,sunil.shinde98@gmail.com,8310867982
SELL2926,Amit Sharma,Pune,Shivaji Nagar,18.53,73.8526,Tomatoes,26.65,2.5,440,Yes,2,amit.sharma64@gmail.com,7602089390
SELL2927,Prakash Thakur,Ahmedabad,Navrangpura,23.0415,72.56,Onions,19.54,4.6,477,No,2,prakash.thakur57@outlook.com,8969388117
SELL2928,Deepak Gaikwad,Nagpur,Dharampeth,21.1458,79.0882,Garlic,33.64,4.1,392,Yes,0,deepak.gaikwad25@yahoo.in,7288161636
SELL2929,Amit Chavan,Delhi,Karol Bagh,28.6518,77.1905,Onions,49.64,2.8,103,Yes,1,amit.chavan28@outlook.com,9607100287
SELL2930,Ganesh Naik,Bhopal,TT Nagar,23.2333,77.4333,Tomatoes,57.15,4.6,174,Yes,0,ganesh.naik31@gmail.com,9154131727
SELL2931,Arvind Jadhav,Patna,Boring Road,25.6127,85.1582,Potatoes,15.95,4.0,41,Yes,3,arvind.jadhav77@outlook.com,7473339890
SELL2932,Santosh Sharma,Nagpur,Dharampeth,21.1458,79.0882,Green Chillies,51.94,3.2,375,No,0,santosh.sharma23@gmail.com,7912108062
SELL2933,Ravi Naik,Pune,Shivaji Nagar,18.53,73.8526,Garlic,27.71,2.5,70,No,2,ravi.naik37@outlook.com,8972911916
SELL2934,Vijay Deshmukh,Delhi,Karol Bagh,28.6518,77.1905,Potatoes,44.29,4.3,288,Yes,1,vijay.deshmukh49@gmail.com,7187710421
SELL2935,Santosh Joshi,Delhi,Karol Bagh,28.6518,77.1905,Onions,17.23,3.6,185,No,1,santosh.joshi17@gmail.com,8840399627
SELL2936,Kiran Naik,Kolkata,Salt Lake,22.5867,88.4173,Onions,46.76,3.3,340,Yes,3,kiran.naik76@yahoo.in,7489326725
SELL2937,Ashok Kamble,Ahmedabad,Navrangpura,23.0415,72.56,Garlic,49.57,2.5,330,Yes,2,ashok.kamble27@outlook.com,7488555378
SELL2938,Amit Sharma,Lucknow,Hazratganj,26.8505,80.9467,Tomatoes,56.09,4.1,477,Yes,1,amit.sharma26@gmail.com,7268380460
SELL2939,Vijay Rane,Chennai,T. Nagar,13.0418,80.2332,Tomatoes,41.6,3.0,176,No,4,vijay.rane76@gmail.com,9263971530
SELL2940,Rajesh Pawar,Jaipur,Malviya Nagar,26.85,75.815,Garlic,57.02,2.6,16,No,1,rajesh.pawar99@yahoo.in,9439214729
SELL2941,Dinesh Kulkarni,Indore,Vijay Nagar,22.75,75.892,Green Chillies,54.81,5.0,324,No,0,dinesh.kulkarni84@gmail.com,7124666588
SELL2942,Ajay Pawar,Patna,Boring Road,25.6127,85.1582,Onions,54.93,5.0,482,Yes,3,ajay.pawar91@outlook.com,7302069770
SELL2943,Ganesh Sawant,Ranchi,Lalpur,23.3619,85.338,Tomatoes,12.67,4.6,338,Yes,3,ganesh.sawant37@yahoo.in,9777807853
SELL2944,Arvind Rane,Hyderabad,Gachibowli,17.4448,78.3498,Onions,42.38,4.6,339,Yes,0,arvind.rane85@yahoo.in,9324427576
SELL2945,Arvind Jadhav,Patna,Boring Road,25.6127,85.1582,Onions,57.16,4.4,285,No,3,arvind.jadhav64@outlook.com,9922217845
SELL2946,Suresh Naik,Hyderabad,Gachibowli,17.4448,78.3498,Onions,59.79,3.6,227,Yes,0,suresh.naik58@outlook.com,8872631087
SELL2947,Dinesh Yadav,Mumbai,Andheri,19.1197,72.8468,Ginger,28.7,4.2,71,Yes,2,dinesh.yadav37@gmail.com,9427800453
SELL2948,Dinesh Kamble,Kolkata,Salt Lake,22.5867,88.4173,Potatoes,59.47,3.2,409,No,3,dinesh.kamble42@yahoo.in,9210638437
SELL2949,Ashok Sawant,Surat,Adajan,21.1702,72.8311,Onions,12.74,4.4,457,No,2,ashok.sawant69@gmail.com,8194966872
SELL2950,Deepak Gaikwad,Bhopal,TT Nagar,23.2333,77.4333,Tomatoes,29.03,2.5,361,No,0,deepak.gaikwad93@yahoo.in,8513963783
SELL2951,Mahesh Thakur,Pune,Shivaji Nagar,18.53,73.8526,Onions,39.77,4.0,126,Yes,2,mahesh.thakur71@gmail.com,9942480062
SELL2952,Anil Patil,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Tomatoes,23.06,3.9,216,No,4,anil.patil92@outlook.com,9561200048
SELL2953,Sunil Shinde,Hyderabad,Gachibowli,17.4448,78.3498,Potatoes,46.32,3.1,219,Yes,0,sunil.shinde63@yahoo.in,7966805259
SELL2954,Prakash Joshi,Jaipur,Malviya Nagar,26.85,75.815,Green Chillies,22.74,4.4,264,No,1,prakash.joshi20@gmail.com,7179136430
SELL2955,Arvind Salunkhe,Chennai,T. Nagar,13.0418,80.2332,Garlic,55.52,4.3,430,No,4,arvind.salunkhe38@gmail.com,9115771024
SELL2956,Anil Rathod,Hyderabad,Gachibowli,17.4448,78.3498,Potatoes,29.75,3.2,434,Yes,0,anil.rathod43@yahoo.in,9601794220
SELL2957,Ravi Bhosale,Shimla,Mall Road,31.1048,77.1734,Garlic,39.76,3.1,368,No,1,ravi.bhosale90@yahoo.in,7889616816
SELL2958,Suresh Joshi,Jaipur,Malviya Nagar,26.85,75.815,Tomatoes,38.51,3.6,107,Yes,1,suresh.joshi27@outlook.com,7456556365
SELL2959,Ravi Pawar,Pune,Shivaji Nagar,18.53,73.8526,Onions,29.98,4.7,309,Yes,2,ravi.pawar26@yahoo.in,9889149663
SELL2960,Suresh Pawar,Hyderabad,Gachibowli,17.4448,78.3498,Onions,30.58,3.6,310,No,0,suresh.pawar68@gmail.com,9682396681
SELL2961,Suresh Thakur,Chennai,T. Nagar,13.0418,80.2332,Tomatoes,45.32,3.4,453,No,4,suresh.thakur58@outlook.com,8432789105
SELL2962,Sunil Shinde,Patna,Boring Road,25.6127,85.1582,Tomatoes,48.53,3.7,239,Yes,3,sunil.shinde87@yahoo.in,8797829770
SELL2963,Vijay Naik,Bengaluru,Whitefield,12.9698,77.7499,Onions,38.68,3.9,82,Yes,4,vijay.naik93@outlook.com,9136288787
SELL2964,Anil Thakur,Bengaluru,Whitefield,12.9698,77.7499,Green Chillies,19.16,2.9,423,Yes,4,anil.thakur36@outlook.com,8423625989
SELL2965,Sunil Pawar,Ranchi,Lalpur,23.3619,85.338,Tomatoes,58.23,4.7,445,No,3,sunil.pawar25@gmail.com,7323869465
SELL2966,Dinesh Yadav,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Ginger,54.37,4.6,94,No,4,dinesh.yadav57@yahoo.in,7473150117
SELL2967,Santosh Sawant,Indore,Vijay Nagar,22.75,75.892,Potatoes,33.52,2.8,448,No,0,santosh.sawant62@outlook.com,7917512649
SELL2968,Vijay Thakur,Hyderabad,Gachibowli,17.4448,78.3498,Ginger,30.69,4.1,73,No,0,vijay.thakur92@outlook.com,8845878401
SELL2969,Deepak Bhosale,Patna,Boring Road,25.6127,85.1582,Ginger,45.67,4.4,112,No,3,deepak.bhosale35@yahoo.in,7805954358
SELL2970,Rajesh Salunkhe,Bengaluru,Whitefield,12.9698,77.7499,Tomatoes,33.59,4.6,312,No,4,rajesh.salunkhe87@gmail.com,8457324271
SELL2971,Santosh Jadhav,Jaipur,Malviya Nagar,26.85,75.815,Potatoes,52.11,2.6,370,No,1,santosh.jadhav93@gmail.com,9768115228
SELL2972,Ganesh Bhosale,Bhopal,TT Nagar,23.2333,77.4333,Onions,15.3,4.4,249,Yes,0,ganesh.bhosale39@outlook.com,8659641876
SELL2973,Ganesh Thakur,Pune,Shivaji Nagar,18.53,73.8526,Potatoes,20.03,2.8,107,Yes,2,ganesh.thakur29@gmail.com,8278914374
SELL2974,Santosh Kulkarni,Pune,Shivaji Nagar,18.53,73.8526,Ginger,54.26,3.6,11,No,2,santosh.kulkarni41@outlook.com,9539588164
SELL2975,Ramesh More,Jaipur,Malviya Nagar,26.85,75.815,Potatoes,42.76,2.6,350,No,1,ramesh.more17@gmail.com,8963328250
SELL2976,Anil Thakur,Kolkata,Salt Lake,22.5867,88.4173,Garlic,42.52,4.5,368,No,3,anil.thakur57@yahoo.in,7921740986
SELL2977,Arvind Bhosale,Chandigarh,Sector 17,30.741,76.7682,Tomatoes,52.28,3.2,41,No,1,arvind.bhosale14@gmail.com,7176101145
SELL2978,Arvind Bhosale,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Potatoes,31.33,3.2,153,No,4,arvind.bhosale79@gmail.com,9489379477
SELL2979,Prakash Deshmukh,Kolkata,Salt Lake,22.5867,88.4173,Garlic,16.58,2.5,146,Yes,3,prakash.deshmukh57@yahoo.in,9317143603
SELL2980,Ajay More,Indore,Vijay Nagar,22.75,75.892,Garlic,54.43,3.6,393,No,0,ajay.more14@gmail.com,9753284049
SELL2981,Ashok Gaikwad,Shimla,Mall Road,31.1048,77.1734,Ginger,47.85,4.0,176,Yes,1,ashok.gaikwad40@yahoo.in,9508022379
SELL2982,Mahesh Naik,Bengaluru,Whitefield,12.9698,77.7499,Ginger,59.81,4.8,37,Yes,4,mahesh.naik31@gmail.com,8349033421
SELL2983,Shivam Kamble,Bengaluru,Whitefield,12.9698,77.7499,Ginger,43.78,3.4,183,No,4,shivam.kamble47@yahoo.in,9727516910
SELL2984,Deepak Patil,Shimla,Mall Road,31.1048,77.1734,Onions,13.84,3.7,269,No,1,deepak.patil64@gmail.com,7160250002
SELL2985,Anil More,Chandigarh,Sector 17,30.741,76.7682,Tomatoes,14.38,4.3,466,No,1,anil.more26@gmail.com,9693520925
SELL2986,Ravi Kamble,Shimla,Mall Road,31.1048,77.1734,Garlic,36.62,4.3,469,No,1,ravi.kamble65@gmail.com,9983532315
SELL2987,Ganesh Chavan,Jaipur,Malviya Nagar,26.85,75.815,Green Chillies,35.86,3.3,61,No,1,ganesh.chavan15@yahoo.in,7544104506
SELL2988,Ganesh Yadav,Ranchi,Lalpur,23.3619,85.338,Garlic,52.19,3.6,197,No,3,ganesh.yadav18@outlook.com,8236384359
SELL2989,Mahesh Sharma,Kolkata,Salt Lake,22.5867,88.4173,Potatoes,20.69,2.9,127,Yes,3,mahesh.sharma13@outlook.com,9922032148
SELL2990,Arvind Deshmukh,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Potatoes,36.31,4.1,284,Yes,4,arvind.deshmukh71@gmail.com,7485201761
SELL2991,Deepak Bhosale,Pune,Shivaji Nagar,18.53,73.8526,Ginger,37.55,3.1,462,No,2,deepak.bhosale48@outlook.com,9263213930
SELL2992,Santosh Thakur,Nagpur,Dharampeth,21.1458,79.0882,Garlic,18.69,4.6,79,No,0,santosh.thakur76@yahoo.in,8100006219
SELL2993,Ganesh Chavan,Nagpur,Dharampeth,21.1458,79.0882,Onions,34.17,4.5,363,No,0,ganesh.chavan59@outlook.com,8160412296
SELL2994,Deepak Jadhav,Patna,Boring Road,25.6127,85.1582,Ginger,29.31,4.2,395,No,3,deepak.jadhav35@gmail.com,9682314447
SELL2995,Ravi Patil,Patna,Boring Road,25.6127,85.1582,Ginger,47.02,2.6,91,Yes,3,ravi.patil79@outlook.com,8503063453
SELL2996,Dinesh Naik,Ahmedabad,Navrangpura,23.0415,72.56,Ginger,40.86,4.6,498,No,2,dinesh.naik48@outlook.com,9395314309
SELL2997,Sunil Kulkarni,Chandigarh,Sector 17,30.741,76.7682,Garlic,57.09,4.9,379,No,1,sunil.kulkarni25@yahoo.in,9616911401
SELL2998,Santosh Patil,Mumbai,Andheri,19.1197,72.8468,Onions,36.48,4.4,191,Yes,2,santosh.patil60@yahoo.in,9107125521
SELL2999,Amit Patil,Surat,Adajan,21.1702,72.8311,Potatoes,16.67,4.9,13,Yes,2,amit.patil21@gmail.com,9303685556
SELL3000,Arvind Yadav,Pune,Shivaji Nagar,18.53,73.8526,Ginger,29.92,3.1,337,No,2,arvind.yadav94@yahoo.in,9805858143
SELL3001,Nitin Shinde,Ranchi,Lalpur,23.3619,85.338,Garlic,38.47,3.1,92,Yes,3,nitin.shinde55@gmail.com,7742145427
SELL3002,Mahesh Chavan,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Ginger,56.03,4.8,214,Yes,4,mahesh.chavan90@outlook.com,7119555377
SELL3003,Shivam Joshi,Indore,Vijay Nagar,22.75,75.892,Onions,31.32,3.9,89,No,0,shivam.joshi24@outlook.com,7454759346
SELL3004,Deepak Bhosale,Jaipur,Malviya Nagar,26.85,75.815,Garlic,38.92,3.1,393,Yes,1,deepak.bhosale97@outlook.com,7388529420
SELL3005,Santosh Joshi,Hyderabad,Gachibowli,17.4448,78.3498,Garlic,44.98,2.6,258,No,0,santosh.joshi17@yahoo.in,8102189321
SELL3006,Ashok Joshi,Patna,Boring Road,25.6127,85.1582,Green Chillies,39.99,4.7,90,No,3,ashok.joshi32@gmail.com,8495319099
SELL3007,Ajay Yadav,Kolkata,Salt Lake,22.5867,88.4173,Onions,34.44,3.0,254,Yes,3,ajay.yadav61@outlook.com,8290863617
SELL3008,Anil Naik,Pune,Shivaji Nagar,18.53,73.8526,Garlic,46.6,3.7,476,Yes,2,anil.naik64@gmail.com,9688680086
SELL3009,Ganesh Jadhav,Indore,Vijay Nagar,22.75,75.892,Potatoes,19.74,3.3,100,Yes,0,ganesh.jadhav82@yahoo.in,7419489642
SELL3010,Amit Rathod,Delhi,Karol Bagh,28.6518,77.1905,Green Chillies,31.06,3.5,203,Yes,1,amit.rathod45@yahoo.in,8491781821
SELL3011,Ashok Rathod,Guwahati,Dispur,26.1445,91.7362,Potatoes,55.75,4.4,351,No,3,ashok.rathod95@outlook.com,8149752764
SELL3012,Ashok Salunkhe,Delhi,Karol Bagh,28.6518,77.1905,Tomatoes,39.35,2.8,391,Yes,1,ashok.salunkhe34@outlook.com,7451720302
SELL3013,Mahesh Rathod,Pune,Shivaji Nagar,18.53,73.8526,Potatoes,37.42,4.7,361,No,2,mahesh.rathod94@gmail.com,7349256654
SELL3014,Santosh Bhosale,Chandigarh,Sector 17,30.741,76.7682,Potatoes,20.72,4.6,489,Yes,1,santosh.bhosale31@outlook.com,7835729733
SELL3015,Suresh Bhosale,Hyderabad,Gachibowli,17.4448,78.3498,Onions,46.98,3.3,489,Yes,0,suresh.bhosale69@outlook.com,9277455354
SELL3016,Nitin Naik,Mumbai,Andheri,19.1197,72.8468,Tomatoes,17.23,3.0,87,Yes,2,nitin.naik37@gmail.com,9863108248
SELL3017,Rajesh Chavan,Indore,Vijay Nagar,22.75,75.892,Green Chillies,48.39,4.3,54,Yes,0,rajesh.chavan45@outlook.com,9302152076
SELL3018,Ravi Rane,Hyderabad,Gachibowli,17.4448,78.3498,Tomatoes,59.59,4.7,162,Yes,0,ravi.rane87@gmail.com,7574090988
SELL3019,Vijay Patil,Indore,Vijay Nagar,22.75,75.892,Garlic,42.98,4.9,330,No,0,vijay.patil72@outlook.com,9587786764
SELL3020,Mahesh Shinde,Nagpur,Dharampeth,21.1458,79.0882,Potatoes,47.92,4.2,58,No,0,mahesh.shinde53@outlook.com,8645640586
SELL3021,Vijay Kulkarni,Jaipur,Malviya Nagar,26.85,75.815,Ginger,37.7,4.9,492,Yes,1,vijay.kulkarni36@gmail.com,8748063704
SELL3022,Kiran Shinde,Bhopal,TT Nagar,23.2333,77.4333,Onions,15.1,3.0,214,No,0,kiran.shinde83@yahoo.in,8963502430
SELL3023,Prakash Sawant,Ahmedabad,Navrangpura,23.0415,72.56,Garlic,50.44,4.8,166,Yes,2,prakash.sawant12@yahoo.in,8830493916
SELL3024,Ganesh Thakur,Shimla,Mall Road,31.1048,77.1734,Green Chillies,14.19,3.1,424,No,1,ganesh.thakur64@outlook.com,7789456790
SELL3025,Deepak Chavan,Chennai,T. Nagar,13.0418,80.2332,Ginger,21.23,4.6,99,No,4,deepak.chavan81@yahoo.in,8117029027
SELL3026,Ramesh Deshmukh,Chennai,T. Nagar,13.0418,80.2332,Garlic,12.09,3.3,426,No,4,ramesh.deshmukh33@outlook.com,8436549107
SELL3027,Santosh Shinde,Chennai,T. Nagar,13.0418,80.2332,Onions,53.26,4.0,371,Yes,4,santosh.shinde16@gmail.com,9294301653
SELL3028,Kiran More,Lucknow,Hazratganj,26.8505,80.9467,Tomatoes,29.67,3.6,435,No,1,kiran.more40@outlook.com,7577537233
SELL3029,Kiran Deshmukh,Ahmedabad,Navrangpura,23.0415,72.56,Ginger,22.98,2.7,296,Yes,2,kiran.deshmukh18@gmail.com,9601891239
SELL3030,Ravi Thakur,Delhi,Karol Bagh,28.6518,77.1905,Garlic,12.07,4.1,193,No,1,ravi.thakur84@yahoo.in,9746733846
SELL3031,Anil Rane,Pune,Shivaji Nagar,18.53,73.8526,Ginger,55.38,3.3,164,Yes,2,anil.rane35@outlook.com,7702386300
SELL3032,Ravi Sawant,Surat,Adajan,21.1702,72.8311,Onions,10.74,3.4,205,No,2,ravi.sawant13@yahoo.in,9994020762
SELL3033,Mahesh Chavan,Guwahati,Dispur,26.1445,91.7362,Onions,14.86,3.0,343,No,3,mahesh.chavan10@outlook.com,9174213939
SELL3034,Mahesh Joshi,Hyderabad,Gachibowli,17.4448,78.3498,Tomatoes,24.66,4.9,62,No,0,mahesh.joshi39@outlook.com,7757270397
SELL3035,Sunil Sharma,Shimla,Mall Road,31.1048,77.1734,Onions,29.87,4.0,387,Yes,1,sunil.sharma13@outlook.com,8855061506
SELL3036,Deepak Joshi,Nagpur,Dharampeth,21.1458,79.0882,Tomatoes,30.62,3.5,424,No,0,deepak.joshi36@gmail.com,8299327419
SELL3037,Ajay Shinde,Surat,Adajan,21.1702,72.8311,Ginger,41.99,3.4,289,No,2,ajay.shinde28@yahoo.in,8522036990
SELL3038,Shivam Rane,Hyderabad,Gachibowli,17.4448,78.3498,Green Chillies,57.81,4.6,443,No,0,shivam.rane31@outlook.com,7812835693
SELL3039,Sunil Kamble,Jaipur,Malviya Nagar,26.85,75.815,Onions,42.63,4.2,418,Yes,1,sunil.kamble28@yahoo.in,9347152009
SELL3040,Suresh Joshi,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Potatoes,50.34,3.4,58,Yes,4,suresh.joshi23@outlook.com,7611403614
SELL3041,Ajay Rathod,Pune,Shivaji Nagar,18.53,73.8526,Onions,12.68,2.6,50,Yes,2,ajay.rathod88@yahoo.in,7592700798
SELL3042,Nitin Naik,Bhopal,TT Nagar,23.2333,77.4333,Green Chillies,51.95,2.7,109,Yes,0,nitin.naik35@gmail.com,8643211085
SELL3043,Nitin Joshi,Ahmedabad,Navrangpura,23.0415,72.56,Garlic,21.82,3.6,11,Yes,2,nitin.joshi79@yahoo.in,7124904165
SELL3044,Shivam Patil,Delhi,Karol Bagh,28.6518,77.1905,Potatoes,33.56,4.8,33,No,1,shivam.patil80@yahoo.in,9655791527
SELL3045,Santosh Thakur,Jaipur,Malviya Nagar,26.85,75.815,Green Chillies,42.22,4.3,320,No,1,santosh.thakur29@yahoo.in,8613440913
SELL3046,Kiran Bhosale,Bhopal,TT Nagar,23.2333,77.4333,Potatoes,45.03,3.7,292,Yes,0,kiran.bhosale13@yahoo.in,7569281282
SELL3047,Rajesh Sawant,Kolkata,Salt Lake,22.5867,88.4173,Green Chillies,20.4,2.7,90,No,3,rajesh.sawant96@outlook.com,7176206493
SELL3048,Santosh Joshi,Chennai,T. Nagar,13.0418,80.2332,Tomatoes,50.74,4.6,431,No,4,santosh.joshi61@yahoo.in,7677071882
SELL3049,Ajay Rathod,Shimla,Mall Road,31.1048,77.1734,Tomatoes,16.87,4.1,217,No,1,ajay.rathod18@outlook.com,8660931559
SELL3050,Shivam Rathod,Mumbai,Andheri,19.1197,72.8468,Green Chillies,29.57,4.3,167,No,2,shivam.rathod70@gmail.com,8671163685
SELL3051,Rajesh More,Chennai,T. Nagar,13.0418,80.2332,Garlic,31.2,3.5,398,No,4,rajesh.more79@gmail.com,7684945177
SELL3052,Ganesh Gaikwad,Chennai,T. Nagar,13.0418,80.2332,Onions,54.4,3.6,176,No,4,ganesh.gaikwad34@outlook.com,9900989833
SELL3053,Prakash Rane,Patna,Boring Road,25.6127,85.1582,Ginger,47.88,3.6,377,Yes,3,prakash.rane49@yahoo.in,9607911451
SELL3054,Dinesh Patil,Lucknow,Hazratganj,26.8505,80.9467,Onions,14.26,2.9,178,Yes,1,dinesh.patil85@gmail.com,7405370217
SELL3055,Shivam Salunkhe,Bengaluru,Whitefield,12.9698,77.7499,Garlic,11.97,3.7,161,Yes,4,shivam.salunkhe39@yahoo.in,8242953701
SELL3056,Anil Shinde,Mumbai,Andheri,19.1197,72.8468,Ginger,30.98,3.8,269,Yes,2,anil.shinde21@gmail.com,7336361304
SELL3057,Nitin Naik,Bengaluru,Whitefield,12.9698,77.7499,Ginger,32.98,3.7,308,No,4,nitin.naik75@gmail.com,7722577847
SELL3058,Ashok Sharma,Kolkata,Salt Lake,22.5867,88.4173,Green Chillies,13.07,3.5,39,Yes,3,ashok.sharma36@gmail.com,8554118025
SELL3059,Sunil Kulkarni,Delhi,Karol Bagh,28.6518,77.1905,Onions,18.99,2.5,368,Yes,1,sunil.kulkarni48@gmail.com,7462071148
SELL3060,Ramesh Bhosale,Ranchi,Lalpur,23.3619,85.338,Green Chillies,37.01,3.8,286,Yes,3,ramesh.bhosale22@outlook.com,7573978487
SELL3061,Ajay Rathod,Shimla,Mall Road,31.1048,77.1734,Onions,16.92,4.0,221,Yes,1,ajay.rathod83@outlook.com,8110251041
SELL3062,Anil Rathod,Chennai,T. Nagar,13.0418,80.2332,Potatoes,29.5,3.2,421,Yes,4,anil.rathod14@gmail.com,7434551463
SELL3063,Deepak Thakur,Ahmedabad,Navrangpura,23.0415,72.56,Ginger,24.2,4.3,244,No,2,deepak.thakur85@yahoo.in,9618431812
SELL3064,Suresh Thakur,Surat,Adajan,21.1702,72.8311,Green Chillies,54.62,2.6,82,No,2,suresh.thakur21@outlook.com,8239654532
SELL3065,Ganesh Rathod,Bengaluru,Whitefield,12.9698,77.7499,Tomatoes,13.44,3.3,47,No,4,ganesh.rathod97@outlook.com,8117774680
SELL3066,Prakash Deshmukh,Surat,Adajan,21.1702,72.8311,Potatoes,13.7,5.0,273,Yes,2,prakash.deshmukh43@yahoo.in,7202342246
SELL3067,Ravi Pawar,Pune,Shivaji Nagar,18.53,73.8526,Green Chillies,20.01,4.7,366,Yes,2,ravi.pawar37@gmail.com,7641193624
SELL3068,Ganesh Joshi,Pune,Shivaji Nagar,18.53,73.8526,Green Chillies,14.59,4.6,92,Yes,2,ganesh.joshi82@yahoo.in,9324054886
SELL3069,Mahesh More,Chandigarh,Sector 17,30.741,76.7682,Potatoes,42.77,3.8,149,Yes,1,mahesh.more33@yahoo.in,7258098883
SELL3070,Prakash More,Ranchi,Lalpur,23.3619,85.338,Tomatoes,37.6,4.7,25,Yes,3,prakash.more75@yahoo.in,7788668461
SELL3071,Dinesh Naik,Hyderabad,Gachibowli,17.4448,78.3498,Garlic,52.45,2.7,49,No,0,dinesh.naik33@yahoo.in,9308731051
SELL3072,Rajesh Kulkarni,Hyderabad,Gachibowli,17.4448,78.3498,Ginger,45.16,3.3,390,No,0,rajesh.kulkarni90@yahoo.in,9471574016
SELL3073,Arvind Chavan,Lucknow,Hazratganj,26.8505,80.9467,Onions,35.65,2.9,73,Yes,1,arvind.chavan76@yahoo.in,7612375998
SELL3074,Mahesh Deshmukh,Patna,Boring Road,25.6127,85.1582,Tomatoes,45.28,5.0,2,Yes,3,mahesh.deshmukh57@outlook.com,8958879551
SELL3075,Deepak Jadhav,Ranchi,Lalpur,23.3619,85.338,Green Chillies,23.06,4.3,424,No,3,deepak.jadhav13@gmail.com,7374048781
SELL3076,Mahesh Bhosale,Chandigarh,Sector 17,30.741,76.7682,Onions,52.72,4.2,334,No,1,mahesh.bhosale37@yahoo.in,8269301993
SELL3077,Vijay Patil,Nagpur,Dharampeth,21.1458,79.0882,Potatoes,23.66,4.0,7,No,0,vijay.patil75@outlook.com,9530541030
